name,calories_100g,protein_100g,fat_100g,carbs_100g,price_tnd,category
Organic Walnuts,720,13.6,67.7,14.1,50.06,Nuts
Cooked Walnuts,827,17.7,76.5,16.9,45.6,Nuts
Spicy Walnuts,775,15.6,72.0,16.1,45.35,Nuts
Spicy Walnuts,717,14.5,67.3,13.3,55.42,Nuts
Raw Walnuts,710,13.6,67.0,13.2,41.29,Nuts
Boiled Walnuts,646,14.9,59.5,12.6,45.29,Nuts
Spicy Walnuts,676,16.6,61.7,13.7,45.5,Nuts
Roasted Walnuts,794,17.7,72.9,16.7,50.86,Nuts
Cooked Burger,323,18.7,15.2,27.9,13.36,Fast Food
Grilled Burger,258,16.1,12.7,19.9,12.68,Fast Food
Spicy Burger,280,16.5,13.6,22.9,12.91,Fast Food
Organic Burger,299,17.1,14.2,25.8,14.3,Fast Food
Small Burger,216,11.5,10.7,18.3,9.54,Fast Food
Organic Burger,278,18.0,12.7,22.9,11.53,Fast Food
Fried Burger,389,23.1,18.2,33.1,19.96,Fast Food
Cooked Burger,342,20.1,16.9,27.5,15.23,Fast Food
Roasted Burger,319,20.1,14.6,26.7,13.65,Fast Food
Small Burger,215,11.3,10.8,18.2,8.4,Fast Food
Roasted Burger,296,17.0,14.7,23.9,13.02,Fast Food
Fried Burger,414,24.7,20.2,33.3,17.29,Fast Food
Small Burger,212,12.1,10.0,18.3,8.4,Fast Food
Roasted Burger,302,18.2,14.2,25.4,12.87,Fast Food
Grilled Burger,262,14.9,12.5,22.5,9.94,Fast Food
Grilled Burger,242,14.7,11.6,19.7,11.11,Fast Food
Raw Burger,295,18.0,14.5,23.1,12.56,Fast Food
Spicy Burger,301,17.6,15.1,23.6,12.76,Fast Food
Small Burger,202,10.8,10.5,16.1,7.71,Fast Food
Spicy Burger,315,18.0,15.4,26.1,14.43,Fast Food
Cooked Pizza Slice,299,12.2,10.1,39.8,6.26,Fast Food
Fried Pizza Slice,360,15.1,14.1,43.1,6.65,Fast Food
Large Pizza Slice,419,15.3,16.4,52.5,8.4,Fast Food
Boiled Pizza Slice,273,11.9,10.2,33.4,5.52,Fast Food
Cooked Pizza Slice,285,11.6,10.8,35.3,6.06,Fast Food
Organic Pizza Slice,256,12.0,9.7,30.1,5.37,Fast Food
Grilled Pizza Slice,221,9.0,8.3,27.5,5.29,Fast Food
Raw Pizza Slice,265,11.0,10.2,32.2,5.38,Fast Food
Fried Pizza Slice,372,16.2,15.3,42.4,7.77,Fast Food
Boiled Pizza Slice,269,10.4,9.5,35.4,4.75,Fast Food
Fried Pizza Slice,394,16.0,14.6,49.6,6.48,Fast Food
Small Pizza Slice,202,8.4,7.6,25.0,3.98,Fast Food
Spicy Pizza Slice,284,12.2,11.4,33.2,4.74,Fast Food
Cooked Pizza Slice,279,11.3,10.6,34.7,5.47,Fast Food
Spicy Pizza Slice,301,11.2,11.5,38.1,5.62,Fast Food
Large Pizza Slice,378,15.0,15.1,45.4,8.77,Fast Food
Grilled Pizza Slice,248,10.1,9.2,31.3,5.06,Fast Food
Organic Pizza Slice,264,9.9,9.4,34.9,4.97,Fast Food
Boiled Pizza Slice,248,11.1,9.3,29.9,4.52,Fast Food
Grilled Pizza Slice,229,9.3,8.2,29.6,5.39,Fast Food
Small Fries,220,2.1,11.5,26.9,4.07,Fast Food
Grilled Fries,271,3.2,13.2,34.9,6.02,Fast Food
Large Fries,503,4.7,23.8,67.6,10.49,Fast Food
Grilled Fries,268,2.9,13.1,34.5,6.02,Fast Food
Organic Fries,303,3.1,13.8,41.7,6.64,Fast Food
Organic Fries,320,3.6,14.9,42.9,7.17,Fast Food
Small Fries,238,2.3,11.5,31.4,4.62,Fast Food
Organic Fries,339,3.1,16.5,44.6,5.6,Fast Food
Large Fries,503,5.4,23.4,67.6,10.77,Fast Food
Large Fries,476,5.2,24.6,58.5,8.64,Fast Food
Grilled Fries,266,3.1,12.7,34.7,5.75,Fast Food
Boiled Fries,322,3.4,14.9,43.7,5.55,Fast Food
Grilled Fries,262,2.8,12.8,34.0,6.23,Fast Food
Small Fries,218,2.2,10.8,28.1,4.2,Fast Food
Small Fries,216,2.2,10.9,27.4,4.89,Fast Food
Boiled Fries,332,3.7,15.9,43.5,6.09,Fast Food
Roasted Fries,340,3.4,15.0,47.9,7.48,Fast Food
Cooked Fries,326,3.8,16.0,41.8,6.62,Fast Food
Large Fries,461,4.7,22.7,59.4,9.06,Fast Food
Small Fries,210,2.4,9.7,28.3,5.0,Fast Food
Raw Coke,168,0.0,0.0,42.0,2.32,Drink
Spicy Coke,156,0.0,0.0,39.0,2.08,Drink
Roasted Coke,178,0.0,0.0,44.5,2.28,Drink
Spicy Coke,157,0.0,0.0,39.2,2.16,Drink
Boiled Coke,144,0.0,0.0,36.0,2.04,Drink
Roasted Coke,162,0.0,0.0,40.6,2.62,Drink
Cooked Coke,180,0.0,0.0,45.1,2.13,Drink
Spicy Coke,174,0.0,0.0,43.4,2.08,Drink
Spicy Coke,170,0.0,0.0,42.6,2.42,Drink
Raw Coke,145,0.0,0.0,36.2,2.25,Drink
Cooked Coke,170,0.0,0.0,42.5,2.21,Drink
Large Coke,241,0.0,0.0,60.2,3.35,Drink
Organic Coke,141,0.0,0.0,35.2,2.3,Drink
Cooked Coke,176,0.0,0.0,43.9,2.04,Drink
Large Coke,234,0.0,0.0,58.4,2.82,Drink
Spicy Coke,171,0.0,0.0,42.8,2.26,Drink
Organic Coke,144,0.0,0.0,36.0,2.12,Drink
Organic Coke,158,0.0,0.0,39.6,2.25,Drink
Boiled Coke,162,0.0,0.0,40.6,2.25,Drink
Small Coke,110,0.0,0.0,27.5,1.44,Drink
Grilled Water,0,0.0,0.0,0.0,0.88,Drink
Spicy Water,0,0.0,0.0,0.0,1.1,Drink
Raw Water,0,0.0,0.0,0.0,1.16,Drink
Organic Water,0,0.0,0.0,0.0,1.05,Drink
Cooked Water,0,0.0,0.0,0.0,1.17,Drink
Boiled Water,0,0.0,0.0,0.0,0.92,Drink
Small Water,0,0.0,0.0,0.0,0.79,Drink
Roasted Water,0,0.0,0.0,0.0,1.13,Drink
Organic Water,0,0.0,0.0,0.0,0.92,Drink
Spicy Water,0,0.0,0.0,0.0,1.14,Drink
Boiled Water,0,0.0,0.0,0.0,1.13,Drink
Small Water,0,0.0,0.0,0.0,0.82,Drink
Grilled Water,0,0.0,0.0,0.0,0.84,Drink
Small Water,0,0.0,0.0,0.0,0.74,Drink
Small Water,0,0.0,0.0,0.0,0.77,Drink
Grilled Water,0,0.0,0.0,0.0,0.91,Drink
Organic Water,0,0.0,0.0,0.0,0.97,Drink
Roasted Water,0,0.0,0.0,0.0,1.01,Drink
Roasted Water,0,0.0,0.0,0.0,1.07,Drink
Raw Water,0,0.0,0.0,0.0,1.15,Drink
Cooked Coffee,0,0.1,0.0,0.0,3.59,Drink
Organic Coffee,0,0.1,0.0,0.0,3.1,Drink
Grilled Coffee,0,0.1,0.0,0.0,2.73,Drink
Small Coffee,0,0.1,0.0,0.0,2.26,Drink
Grilled Coffee,0,0.1,0.0,0.0,2.69,Drink
Cooked Coffee,0,0.1,0.0,0.0,3.09,Drink
Cooked Coffee,0,0.1,0.0,0.0,3.63,Drink
Organic Coffee,0,0.1,0.0,0.0,2.82,Drink
Fried Coffee,0,0.1,0.0,0.0,4.86,Drink
Grilled Coffee,0,0.1,0.0,0.0,3.01,Drink
Grilled Coffee,0,0.1,0.0,0.0,3.18,Drink
Boiled Coffee,0,0.1,0.0,0.0,3.23,Drink
Large Coffee,1,0.2,0.0,0.0,5.12,Drink
Spicy Coffee,0,0.1,0.0,0.0,2.94,Drink
Raw Coffee,0,0.1,0.0,0.0,3.49,Drink
Grilled Coffee,0,0.1,0.0,0.0,2.98,Drink
Organic Coffee,0,0.1,0.0,0.0,2.8,Drink
Organic Coffee,0,0.1,0.0,0.0,2.85,Drink
Large Coffee,0,0.1,0.0,0.0,5.22,Drink
Fried Coffee,0,0.1,0.0,0.0,4.04,Drink
Organic Tea,0,0.0,0.0,0.0,1.82,Drink
Boiled Tea,0,0.0,0.0,0.0,1.86,Drink
Raw Tea,0,0.0,0.0,0.0,2.31,Drink
Raw Tea,0,0.0,0.0,0.0,2.0,Drink
Grilled Tea,0,0.0,0.0,0.0,1.92,Drink
Small Tea,0,0.0,0.0,0.0,1.63,Drink
Raw Tea,0,0.0,0.0,0.0,2.27,Drink
Spicy Tea,0,0.0,0.0,0.0,2.48,Drink
Raw Tea,0,0.0,0.0,0.0,2.25,Drink
Grilled Tea,0,0.0,0.0,0.0,1.75,Drink
Organic Tea,0,0.0,0.0,0.0,2.29,Drink
Large Tea,0,0.0,0.0,0.0,2.95,Drink
Cooked Tea,0,0.0,0.0,0.0,2.17,Drink
Spicy Tea,0,0.0,0.0,0.0,2.19,Drink
Fried Tea,0,0.0,0.0,0.0,2.97,Drink
Fried Tea,0,0.0,0.0,0.0,3.21,Drink
Roasted Tea,0,0.0,0.0,0.0,2.49,Drink
Organic Tea,0,0.0,0.0,0.0,2.28,Drink
Small Tea,0,0.0,0.0,0.0,1.28,Drink
Fried Tea,0,0.0,0.0,0.0,2.94,Drink
Small Chocolate,361,3.7,21.3,38.6,13.18,Snack
Grilled Chocolate,463,4.8,27.0,50.2,18.66,Snack
Roasted Chocolate,602,5.0,34.5,68.0,26.18,Snack
Spicy Chocolate,556,5.1,31.6,62.8,23.84,Snack
Raw Chocolate,577,4.6,32.3,67.0,18.82,Snack
Large Chocolate,833,8.1,45.5,97.7,28.39,Snack
Grilled Chocolate,500,4.6,28.1,57.1,16.83,Snack
Large Chocolate,807,6.7,47.2,88.9,27.18,Snack
Raw Chocolate,522,4.6,28.4,62.1,21.57,Snack
Organic Chocolate,562,5.2,31.9,63.5,21.23,Snack
Boiled Chocolate,537,4.5,30.1,62.0,20.81,Snack
Grilled Chocolate,492,4.4,27.6,56.6,21.29,Snack
Organic Chocolate,541,4.9,32.4,57.4,19.45,Snack
Large Chocolate,850,6.8,50.8,91.4,30.1,Snack
Spicy Chocolate,555,5.0,29.9,66.4,23.64,Snack
Boiled Chocolate,562,5.0,30.5,66.8,20.3,Snack
Boiled Chocolate,572,4.4,32.9,64.5,22.54,Snack
Organic Chocolate,557,4.7,34.0,58.0,21.68,Snack
Grilled Chocolate,478,4.3,25.2,58.6,17.27,Snack
Roasted Chocolate,615,5.0,37.3,64.9,24.01,Snack
Roasted Chips,616,7.7,37.7,61.6,5.17,Snack
Boiled Chips,565,6.4,35.0,56.2,5.43,Snack
Roasted Chips,619,7.4,41.0,55.2,5.19,Snack
Spicy Chips,567,7.9,34.6,55.9,5.61,Snack
Spicy Chips,620,6.9,39.7,58.8,5.61,Snack
Large Chips,901,11.4,56.3,87.2,7.14,Snack
Roasted Chips,645,7.9,41.0,61.1,5.59,Snack
Grilled Chips,495,6.0,32.4,44.8,4.92,Snack
Grilled Chips,485,6.0,31.8,43.7,4.47,Snack
Fried Chips,814,9.9,51.9,76.7,8.07,Snack
Cooked Chips,659,7.0,42.1,63.0,6.39,Snack
Roasted Chips,655,8.3,42.3,60.2,6.43,Snack
Spicy Chips,559,6.9,36.4,51.0,5.62,Snack
Organic Chips,558,7.4,33.5,56.7,5.21,Snack
Large Chips,794,10.0,48.8,78.8,7.38,Snack
Fried Chips,776,10.6,50.7,69.3,7.07,Snack
Roasted Chips,604,7.5,38.0,58.1,6.58,Snack
Boiled Chips,544,7.3,34.3,51.6,4.8,Snack
Spicy Chips,572,7.5,36.9,52.4,6.13,Snack
Organic Chips,590,7.7,36.8,56.9,4.87,Snack
